Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,525682,-,-,-,31.49,-103.38,-6,784,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature,GHI
2014,4,3,0,30,0,0,17,0
2014,4,3,1,30,0,0,16,0
2014,4,3,2,30,0,0,15,0
2014,4,3,3,30,0,0,14,0
2014,4,3,4,30,0,0,13,0
2014,4,3,5,30,0,0,12,0
2014,4,3,6,30,0,0,13,0
2014,4,3,7,30,48,490,15,132
2014,4,3,8,30,80,738,18,365
2014,4,3,9,30,101,851,19,592
2014,4,3,10,30,115,914,21,783
2014,4,3,11,30,123,949,22,920
2014,4,3,12,30,126,968,23,992
2014,4,3,13,30,126,972,24,991
2014,4,3,14,30,121,961,24,919
2014,4,3,15,30,113,931,24,779
2014,4,3,16,30,97,875,23,585
2014,4,3,17,30,77,759,22,353
2014,4,3,18,30,44,484,18,116
2014,4,3,19,30,0,0,15,0
2014,4,3,20,30,0,0,14,0
2014,4,3,21,30,0,0,13,0
2014,4,3,22,30,0,0,12,0
2014,4,3,23,30,0,0,11,0
2014,4,4,0,30,0,0,10,0
2014,4,4,1,30,0,0,8,0
2014,4,4,2,30,0,0,7,0
2014,4,4,3,30,0,0,6,0
2014,4,4,4,30,0,0,5,0
2014,4,4,5,30,0,0,4,0
2014,4,4,6,30,0,0,5,0
2014,4,4,7,30,59,248,7,103
2014,4,4,8,30,84,742,9,373
2014,4,4,9,30,106,854,12,601
2014,4,4,10,30,266,554,14,673
2014,4,4,11,30,251,707,17,846
2014,4,4,12,30,156,924,19,985
2014,4,4,13,30,386,507,21,839
2014,4,4,14,30,328,545,22,782
2014,4,4,15,30,305,407,22,598
2014,4,4,16,30,221,397,21,444
2014,4,4,17,30,138,312,20,252
2014,4,4,18,30,54,20,18,57
2014,4,4,19,30,0,0,17,0
2014,4,4,20,30,0,0,16,0
2014,4,4,21,30,0,0,16,0
2014,4,4,22,30,0,0,15,0
2014,4,4,23,30,0,0,14,0
2014,4,5,0,30,0,0,14,0
2014,4,5,1,30,0,0,13,0
2014,4,5,2,30,0,0,13,0
2014,4,5,3,30,0,0,13,0
2014,4,5,4,30,0,0,12,0
2014,4,5,5,30,0,0,12,0
2014,4,5,6,30,0,0,12,0
2014,4,5,7,30,61,0,12,61
2014,4,5,8,30,119,500,15,316
2014,4,5,9,30,248,338,18,445
2014,4,5,10,30,362,225,21,528
2014,4,5,11,30,139,904,24,903
2014,4,5,12,30,137,928,25,971
2014,4,5,13,30,136,925,26,965
2014,4,5,14,30,141,891,27,886
2014,4,5,15,30,153,811,27,739
2014,4,5,16,30,136,733,26,548
2014,4,5,17,30,96,636,25,331
2014,4,5,18,30,50,384,22,109
2014,4,5,19,30,0,0,19,0
2014,4,5,20,30,0,0,17,0
2014,4,5,21,30,0,0,16,0
2014,4,5,22,30,0,0,15,0
2014,4,5,23,30,0,0,14,0
2014,4,6,0,30,0,0,13,0
2014,4,6,1,30,0,0,12,0
2014,4,6,2,30,0,0,12,0
2014,4,6,3,30,0,0,11,0
2014,4,6,4,30,0,0,10,0
2014,4,6,5,30,0,0,9,0
2014,4,6,6,30,0,0,10,0
2014,4,6,7,30,68,65,13,80
2014,4,6,8,30,166,199,17,245
2014,4,6,9,30,273,183,20,381
2014,4,6,10,30,368,192,21,510
2014,4,6,11,30,126,943,23,926
2014,4,6,12,30,131,955,24,993
2014,4,6,13,30,289,17,24,305
2014,4,6,14,30,325,25,24,347
2014,4,6,15,30,251,569,24,663
2014,4,6,16,30,110,820,23,573
2014,4,6,17,30,89,684,22,343
2014,4,6,18,30,51,398,19,113
2014,4,6,19,30,0,0,16,0
2014,4,6,20,30,0,0,14,0
2014,4,6,21,30,0,0,13,0
2014,4,6,22,30,0,0,13,0
2014,4,6,23,30,0,0,12,0
2014,4,7,0,30,0,0,12,0
2014,4,7,1,30,0,0,12,0
2014,4,7,2,30,0,0,11,0
2014,4,7,3,30,0,0,10,0
2014,4,7,4,30,0,0,9,0
2014,4,7,5,30,0,0,8,0
2014,4,7,6,30,0,0,9,0
2014,4,7,7,30,52,505,11,147
2014,4,7,8,30,83,735,14,378
2014,4,7,9,30,105,836,17,600
2014,4,7,10,30,124,885,19,783
2014,4,7,11,30,423,264,20,648
2014,4,7,12,30,441,69,20,504
2014,4,7,13,30,401,42,21,440
2014,4,7,14,30,123,927,20,902
2014,4,7,15,30,116,889,20,761
2014,4,7,16,30,96,842,19,573
2014,4,7,17,30,71,752,18,352
2014,4,7,18,30,42,503,16,122
2014,4,7,19,30,0,0,13,0
2014,4,7,20,30,0,0,12,0
2014,4,7,21,30,0,0,12,0
2014,4,7,22,30,0,0,11,0
2014,4,7,23,30,0,0,10,0
2014,4,8,0,30,0,0,9,0
2014,4,8,1,30,0,0,8,0
2014,4,8,2,30,0,0,7,0
2014,4,8,3,30,0,0,7,0
2014,4,8,4,30,0,0,6,0
2014,4,8,5,30,0,0,5,0
2014,4,8,6,30,0,0,6,0
2014,4,8,7,30,48,572,9,159
2014,4,8,8,30,73,798,13,398
2014,4,8,9,30,89,901,17,626
2014,4,8,10,30,100,955,20,815
2014,4,8,11,30,107,984,21,948
2014,4,8,12,30,122,978,23,1010
2014,4,8,13,30,122,975,24,1004
2014,4,8,14,30,117,962,25,928
2014,4,8,15,30,109,929,25,785
2014,4,8,16,30,96,868,25,589
2014,4,8,17,30,76,751,23,358
2014,4,8,18,30,45,483,20,123
2014,4,8,19,30,0,0,18,0
2014,4,8,20,30,0,0,16,0
2014,4,8,21,30,0,0,14,0
2014,4,8,22,30,0,0,14,0
2014,4,8,23,30,0,0,13,0
2014,4,9,0,30,0,0,13,0
2014,4,9,1,30,0,0,12,0
2014,4,9,2,30,0,0,11,0
2014,4,9,3,30,0,0,11,0
2014,4,9,4,30,0,0,11,0
2014,4,9,5,30,0,0,11,0
2014,4,9,6,30,0,0,12,0
2014,4,9,7,30,55,512,16,157
2014,4,9,8,30,86,752,20,394
2014,4,9,9,30,104,864,25,622
2014,4,9,10,30,117,923,29,811
2014,4,9,11,30,127,953,31,945
2014,4,9,12,30,120,986,32,1018
2014,4,9,13,30,121,983,33,1012
2014,4,9,14,30,115,972,33,936
2014,4,9,15,30,101,951,33,796
2014,4,9,16,30,88,897,32,600
2014,4,9,17,30,71,787,30,368
2014,4,9,18,30,43,529,26,130
2014,4,9,19,30,0,0,23,0
2014,4,9,20,30,0,0,22,0
2014,4,9,21,30,0,0,20,0
2014,4,9,22,30,0,0,18,0
2014,4,9,23,30,0,0,17,0
2014,4,10,0,30,0,0,16,0
2014,4,10,1,30,0,0,15,0
2014,4,10,2,30,0,0,15,0
2014,4,10,3,30,0,0,15,0
2014,4,10,4,30,0,0,14,0
2014,4,10,5,30,0,0,14,0
2014,4,10,6,30,0,0,15,0
2014,4,10,7,30,65,306,19,127
2014,4,10,8,30,95,749,23,405
2014,4,10,9,30,184,573,28,530
2014,4,10,10,30,271,558,31,692
2014,4,10,11,30,337,564,32,823
2014,4,10,12,30,410,439,33,811
2014,4,10,13,30,455,303,33,731
2014,4,10,14,30,353,494,32,771
2014,4,10,15,30,261,546,32,661
2014,4,10,16,30,248,367,31,458
2014,4,10,17,30,153,237,29,243
2014,4,10,18,30,46,518,24,132
2014,4,10,19,30,0,0,21,0
2014,4,10,20,30,0,0,20,0
2014,4,10,21,30,0,0,19,0
2014,4,10,22,30,0,0,18,0
2014,4,10,23,30,0,0,17,0
2014,4,11,0,30,0,0,16,0
2014,4,11,1,30,0,0,16,0
2014,4,11,2,30,0,0,15,0
2014,4,11,3,30,0,0,15,0
2014,4,11,4,30,0,0,14,0
2014,4,11,5,30,0,0,14,0
2014,4,11,6,30,0,0,15,0
2014,4,11,7,30,76,142,17,106
2014,4,11,8,30,144,419,21,319
2014,4,11,9,30,195,544,24,525
2014,4,11,10,30,273,556,27,695
2014,4,11,11,30,356,524,29,809
2014,4,11,12,30,382,550,30,886
2014,4,11,13,30,419,385,31,770
2014,4,11,14,30,437,178,32,588
2014,4,11,15,30,360,129,33,455
2014,4,11,16,30,259,243,32,399
2014,4,11,17,30,158,288,30,268
2014,4,11,18,30,62,248,27,104
2014,4,11,19,30,0,0,25,0
2014,4,11,20,30,0,0,24,0
2014,4,11,21,30,0,0,22,0
2014,4,11,22,30,0,0,21,0
2014,4,11,23,30,0,0,21,0
2014,4,12,0,30,0,0,20,0
2014,4,12,1,30,0,0,19,0
2014,4,12,2,30,0,0,18,0
2014,4,12,3,30,0,0,17,0
2014,4,12,4,30,0,0,17,0
2014,4,12,5,30,0,0,16,0
2014,4,12,6,30,0,0,17,0
2014,4,12,7,30,61,400,20,145
2014,4,12,8,30,160,414,23,335
2014,4,12,9,30,178,605,27,547
2014,4,12,10,30,362,298,30,589
2014,4,12,11,30,448,159,31,586
2014,4,12,12,30,441,62,32,499
2014,4,12,13,30,421,50,32,467
2014,4,12,14,30,367,38,33,400
2014,4,12,15,30,364,159,32,481
2014,4,12,16,30,251,64,31,288
2014,4,12,17,30,161,126,29,209
2014,4,12,18,30,63,49,27,72
2014,4,12,19,30,0,0,26,0
2014,4,12,20,30,0,0,25,0
2014,4,12,21,30,0,0,24,0
2014,4,12,22,30,0,0,23,0
2014,4,12,23,30,0,0,22,0
2014,4,13,0,30,0,0,21,0
2014,4,13,1,30,0,0,20,0
2014,4,13,2,30,0,0,20,0
2014,4,13,3,30,0,0,20,0
2014,4,13,4,30,0,0,19,0
2014,4,13,5,30,0,0,18,0
2014,4,13,6,30,0,0,19,0
2014,4,13,7,30,53,579,21,177
2014,4,13,8,30,77,796,24,416
2014,4,13,9,30,94,894,26,642
2014,4,13,10,30,105,946,27,828
2014,4,13,11,30,113,975,28,961
2014,4,13,12,30,117,987,29,1027
2014,4,13,13,30,116,989,30,1022
2014,4,13,14,30,112,977,31,945
2014,4,13,15,30,103,949,30,804
2014,4,13,16,30,92,891,29,608
2014,4,13,17,30,76,777,28,376
2014,4,13,18,30,48,515,24,137
2014,4,13,19,30,0,0,21,0
2014,4,13,20,30,0,0,20,0
2014,4,13,21,30,0,0,18,0
2014,4,13,22,30,0,0,18,0
2014,4,13,23,30,0,0,17,0
2014,4,14,0,30,0,0,17,0
2014,4,14,1,30,0,0,16,0
2014,4,14,2,30,0,0,15,0
2014,4,14,3,30,0,0,13,0
2014,4,14,4,30,0,0,10,0
2014,4,14,5,30,0,0,7,0
2014,4,14,6,30,0,0,5,0
2014,4,14,7,30,78,398,5,165
2014,4,14,8,30,119,646,6,397
2014,4,14,9,30,264,339,8,473
2014,4,14,10,30,142,876,10,815
2014,4,14,11,30,138,936,12,954
2014,4,14,12,30,126,977,13,1029
2014,4,14,13,30,121,988,14,1027
2014,4,14,14,30,117,975,15,950
2014,4,14,15,30,115,930,15,804
2014,4,14,16,30,103,865,14,606
2014,4,14,17,30,85,742,13,373
2014,4,14,18,30,52,480,11,136
2014,4,14,19,30,0,0,9,0
2014,4,14,20,30,0,0,7,0
2014,4,14,21,30,0,0,6,0
2014,4,14,22,30,0,0,5,0
2014,4,14,23,30,0,0,5,0
2014,4,15,0,30,0,0,4,0
2014,4,15,1,30,0,0,3,0
2014,4,15,2,30,0,0,3,0
2014,4,15,3,30,0,0,2,0
2014,4,15,4,30,0,0,2,0
2014,4,15,5,30,0,0,2,0
2014,4,15,6,30,0,0,3,0
2014,4,15,7,30,56,613,6,192
2014,4,15,8,30,82,815,9,435
2014,4,15,9,30,100,910,12,664
2014,4,15,10,30,112,963,14,854
2014,4,15,11,30,119,992,17,987
2014,4,15,12,30,130,992,19,1049
2014,4,15,13,30,129,993,20,1042
2014,4,15,14,30,123,980,22,963
2014,4,15,15,30,114,946,23,817
2014,4,15,16,30,102,884,23,617
2014,4,15,17,30,84,763,21,381
2014,4,15,18,30,54,488,18,140
2014,4,15,19,30,0,0,15,0
2014,4,15,20,30,0,0,14,0
2014,4,15,21,30,0,0,13,0
2014,4,15,22,30,0,0,12,0
2014,4,15,23,30,0,0,11,0
2014,4,16,0,30,0,0,11,0
2014,4,16,1,30,0,0,10,0
2014,4,16,2,30,0,0,10,0
2014,4,16,3,30,0,0,9,0
2014,4,16,4,30,0,0,8,0
2014,4,16,5,30,0,0,7,0
2014,4,16,6,30,0,0,8,0
2014,4,16,7,30,66,503,12,180
2014,4,16,8,30,98,725,17,414
2014,4,16,9,30,117,835,22,638
2014,4,16,10,30,129,898,26,824
2014,4,16,11,30,136,932,29,954
2014,4,16,12,30,138,949,31,1019
2014,4,16,13,30,139,945,32,1011
2014,4,16,14,30,137,924,33,931
2014,4,16,15,30,129,885,32,787
2014,4,16,16,30,116,812,31,591
2014,4,16,17,30,94,686,29,363
2014,4,16,18,30,57,417,25,132
2014,4,16,19,30,0,0,22,0
2014,4,16,20,30,0,0,20,0
2014,4,16,21,30,0,0,18,0
2014,4,16,22,30,0,0,17,0
2014,4,16,23,30,0,0,16,0
2014,4,17,0,30,0,0,15,0
2014,4,17,1,30,0,0,14,0
2014,4,17,2,30,0,0,13,0
2014,4,17,3,30,0,0,13,0
2014,4,17,4,30,0,0,12,0
2014,4,17,5,30,0,0,11,0
2014,4,17,6,30,0,0,12,0
2014,4,17,7,30,63,536,14,186
2014,4,17,8,30,93,739,17,419
2014,4,17,9,30,115,836,20,638
2014,4,17,10,30,131,887,23,820
2014,4,17,11,30,141,914,24,947
2014,4,17,12,30,149,922,25,1007
2014,4,17,13,30,148,921,26,999
2014,4,17,14,30,141,905,26,921
2014,4,17,15,30,131,869,26,779
2014,4,17,16,30,114,805,25,587
2014,4,17,17,30,92,683,24,361
2014,4,17,18,30,56,424,22,133
2014,4,17,19,30,0,0,19,0
2014,4,17,20,30,0,0,18,0
2014,4,17,21,30,0,0,16,0
2014,4,17,22,30,0,0,15,0
2014,4,17,23,30,0,0,13,0
2014,4,18,0,30,0,0,12,0
2014,4,18,1,30,0,0,11,0
2014,4,18,2,30,0,0,11,0
2014,4,18,3,30,0,0,11,0
2014,4,18,4,30,0,0,11,0
2014,4,18,5,30,0,0,11,0
2014,4,18,6,30,0,0,12,0
2014,4,18,7,30,45,0,14,45
2014,4,18,8,30,129,613,17,401
2014,4,18,9,30,229,18,20,241
2014,4,18,10,30,339,392,23,645
2014,4,18,11,30,368,432,26,750
2014,4,18,12,30,428,459,27,856
2014,4,18,13,30,345,618,28,918
2014,4,18,14,30,337,561,28,821
2014,4,18,15,30,177,751,28,739
2014,4,18,16,30,108,810,27,585
2014,4,18,17,30,70,714,26,353
2014,4,18,18,30,62,342,24,125
2014,4,18,19,30,0,0,22,0
2014,4,18,20,30,0,0,21,0
2014,4,18,21,30,0,0,20,0
2014,4,18,22,30,0,0,19,0
2014,4,18,23,30,0,0,18,0
2014,4,19,0,30,0,0,18,0
2014,4,19,1,30,0,0,17,0
2014,4,19,2,30,0,0,17,0
2014,4,19,3,30,0,0,16,0
2014,4,19,4,30,0,0,16,0
2014,4,19,5,30,0,0,15,0
2014,4,19,6,30,0,0,16,0
2014,4,19,7,30,87,37,18,96
2014,4,19,8,30,118,631,20,400
2014,4,19,9,30,295,118,22,370
2014,4,19,10,30,372,80,25,435
2014,4,19,11,30,185,9,26,193
2014,4,19,12,30,188,10,27,198
2014,4,19,13,30,145,4,28,149
2014,4,19,14,30,202,769,27,867
2014,4,19,15,30,166,761,26,736
2014,4,19,16,30,232,31,24,250
2014,4,19,17,30,122,0,22,122
2014,4,19,18,30,31,0,20,31
2014,4,19,19,30,0,0,19,0
2014,4,19,20,30,0,0,17,0
2014,4,19,21,30,0,0,17,0
2014,4,19,22,30,0,0,16,0
2014,4,19,23,30,0,0,15,0
2014,4,20,0,30,0,0,15,0
2014,4,20,1,30,0,0,14,0
2014,4,20,2,30,0,0,14,0
2014,4,20,3,30,0,0,13,0
2014,4,20,4,30,0,0,13,0
2014,4,20,5,30,0,0,13,0
2014,4,20,6,30,5,0,14,5
2014,4,20,7,30,90,50,16,102
2014,4,20,8,30,118,636,19,404
2014,4,20,9,30,128,778,22,623
2014,4,20,10,30,133,858,24,806
2014,4,20,11,30,134,903,26,935
2014,4,20,12,30,136,919,27,998
2014,4,20,13,30,133,923,28,992
2014,4,20,14,30,127,910,29,916
2014,4,20,15,30,119,875,29,776
2014,4,20,16,30,105,813,29,587
2014,4,20,17,30,86,694,27,364
2014,4,20,18,30,54,450,24,139
2014,4,20,19,30,0,0,22,0
2014,4,20,20,30,0,0,21,0
2014,4,20,21,30,0,0,19,0
2014,4,20,22,30,0,0,18,0
2014,4,20,23,30,0,0,17,0
2014,4,21,0,30,0,0,16,0
2014,4,21,1,30,0,0,16,0
2014,4,21,2,30,0,0,15,0
2014,4,21,3,30,0,0,15,0
2014,4,21,4,30,0,0,14,0
2014,4,21,5,30,0,0,14,0
2014,4,21,6,30,12,93,15,14
2014,4,21,7,30,59,574,19,200
2014,4,21,8,30,84,762,23,429
2014,4,21,9,30,99,856,26,646
2014,4,21,10,30,110,908,28,825
2014,4,21,11,30,116,936,29,949
2014,4,21,12,30,115,954,30,1011
2014,4,21,13,30,116,949,31,1001
2014,4,21,14,30,114,931,32,923
2014,4,21,15,30,108,895,31,783
2014,4,21,16,30,95,839,31,593
2014,4,21,17,30,77,733,30,372
2014,4,21,18,30,49,501,26,145
2014,4,21,19,30,0,0,23,0
2014,4,21,20,30,0,0,22,0
2014,4,21,21,30,0,0,21,0
2014,4,21,22,30,0,0,20,0
2014,4,21,23,30,0,0,19,0
2014,4,22,0,30,0,0,18,0
2014,4,22,1,30,0,0,17,0
2014,4,22,2,30,0,0,16,0
2014,4,22,3,30,0,0,15,0
2014,4,22,4,30,0,0,15,0
2014,4,22,5,30,0,0,14,0
2014,4,22,6,30,13,60,15,14
2014,4,22,7,30,71,494,19,193
2014,4,22,8,30,102,693,22,418
2014,4,22,9,30,121,797,25,632
2014,4,22,10,30,132,857,28,809
2014,4,22,11,30,138,892,29,934
2014,4,22,12,30,139,910,30,996
2014,4,22,13,30,139,909,31,987
2014,4,22,14,30,135,892,32,911
2014,4,22,15,30,130,848,31,771
2014,4,22,16,30,237,397,30,474
2014,4,22,17,30,92,0,29,92
2014,4,22,18,30,68,19,27,72
2014,4,22,19,30,0,0,24,0
2014,4,22,20,30,0,0,23,0
2014,4,22,21,30,0,0,22,0
2014,4,22,22,30,0,0,21,0
2014,4,22,23,30,0,0,19,0
2014,4,23,0,30,0,0,19,0
2014,4,23,1,30,0,0,18,0
2014,4,23,2,30,0,0,18,0
2014,4,23,3,30,0,0,18,0
2014,4,23,4,30,0,0,17,0
2014,4,23,5,30,0,0,17,0
2014,4,23,6,30,14,84,18,17
2014,4,23,7,30,69,537,20,204
2014,4,23,8,30,97,738,24,436
2014,4,23,9,30,188,616,28,585
2014,4,23,10,30,240,670,30,771
2014,4,23,11,30,429,341,31,735
2014,4,23,12,30,292,719,32,970
2014,4,23,13,30,252,777,33,979
2014,4,23,14,30,247,732,33,886
2014,4,23,15,30,284,514,33,673
2014,4,23,16,30,179,578,33,525
2014,4,23,17,30,149,356,31,293
2014,4,23,18,30,73,182,26,108
2014,4,23,19,30,0,0,23,0
2014,4,23,20,30,0,0,21,0
2014,4,23,21,30,0,0,20,0
2014,4,23,22,30,0,0,20,0
2014,4,23,23,30,0,0,20,0
2014,4,24,0,30,0,0,19,0
2014,4,24,1,30,0,0,18,0
2014,4,24,2,30,0,0,17,0
2014,4,24,3,30,0,0,16,0
2014,4,24,4,30,0,0,15,0
2014,4,24,5,30,0,0,14,0
2014,4,24,6,30,17,127,15,21
2014,4,24,7,30,63,628,18,224
2014,4,24,8,30,88,812,21,464
2014,4,24,9,30,105,899,23,687
2014,4,24,10,30,116,946,25,869
2014,4,24,11,30,123,971,26,994
2014,4,24,12,30,127,979,27,1053
2014,4,24,13,30,127,975,28,1041
2014,4,24,14,30,123,958,29,960
2014,4,24,15,30,117,921,29,816
2014,4,24,16,30,105,860,28,620
2014,4,24,17,30,87,746,27,391
2014,4,24,18,30,57,503,24,156
2014,4,24,19,30,0,0,21,0
2014,4,24,20,30,0,0,19,0
2014,4,24,21,30,0,0,17,0
2014,4,24,22,30,0,0,17,0
2014,4,24,23,30,0,0,16,0
2014,4,25,0,30,0,0,15,0
2014,4,25,1,30,0,0,14,0
2014,4,25,2,30,0,0,14,0
2014,4,25,3,30,0,0,13,0
2014,4,25,4,30,0,0,13,0
2014,4,25,5,30,0,0,13,0
2014,4,25,6,30,17,114,15,21
2014,4,25,7,30,68,570,19,216
2014,4,25,8,30,96,759,23,450
2014,4,25,9,30,114,853,27,668
2014,4,25,10,30,127,903,30,847
2014,4,25,11,30,135,931,33,971
2014,4,25,12,30,140,939,34,1029
2014,4,25,13,30,138,937,35,1018
2014,4,25,14,30,133,920,35,939
2014,4,25,15,30,123,886,35,797
2014,4,25,16,30,109,823,34,605
2014,4,25,17,30,89,710,32,380
2014,4,25,18,30,45,528,28,150
2014,4,25,19,30,0,0,25,0
2014,4,25,20,30,0,0,24,0
2014,4,25,21,30,0,0,23,0
2014,4,25,22,30,0,0,22,0
2014,4,25,23,30,0,0,20,0
2014,4,26,0,30,0,0,19,0
2014,4,26,1,30,0,0,18,0
2014,4,26,2,30,0,0,17,0
2014,4,26,3,30,0,0,17,0
2014,4,26,4,30,0,0,17,0
2014,4,26,5,30,0,0,17,0
2014,4,26,6,30,15,0,18,15
2014,4,26,7,30,78,407,22,185
2014,4,26,8,30,75,776,26,439
2014,4,26,9,30,208,567,29,578
2014,4,26,10,30,324,456,31,688
2014,4,26,11,30,119,954,33,979
2014,4,26,12,30,403,548,34,923
2014,4,26,13,30,334,651,35,946
2014,4,26,14,30,367,519,35,822
2014,4,26,15,30,286,517,34,680
2014,4,26,16,30,120,815,34,612
2014,4,26,17,30,60,787,33,384
2014,4,26,18,30,58,0,29,58
2014,4,26,19,30,0,0,26,0
2014,4,26,20,30,0,0,25,0
2014,4,26,21,30,0,0,24,0
2014,4,26,22,30,0,0,23,0
2014,4,26,23,30,0,0,21,0
2014,4,27,0,30,0,0,20,0
2014,4,27,1,30,0,0,19,0
2014,4,27,2,30,0,0,17,0
2014,4,27,3,30,0,0,16,0
2014,4,27,4,30,0,0,15,0
2014,4,27,5,30,0,0,15,0
2014,4,27,6,30,20,46,15,22
2014,4,27,7,30,87,469,17,211
2014,4,27,8,30,116,699,18,446
2014,4,27,9,30,131,821,20,668
2014,4,27,10,30,137,891,22,851
2014,4,27,11,30,139,929,23,977
2014,4,27,12,30,136,948,24,1038
2014,4,27,13,30,134,947,25,1027
2014,4,27,14,30,130,931,26,948
2014,4,27,15,30,123,895,26,806
2014,4,27,16,30,120,809,25,609
2014,4,27,17,30,104,670,24,381
2014,4,27,18,30,65,435,23,153
2014,4,27,19,30,0,0,21,0
2014,4,27,20,30,0,0,20,0
2014,4,27,21,30,0,0,19,0
2014,4,27,22,30,0,0,18,0
2014,4,27,23,30,0,0,16,0
2014,4,28,0,30,0,0,15,0
2014,4,28,1,30,0,0,15,0
2014,4,28,2,30,0,0,14,0
2014,4,28,3,30,0,0,13,0
2014,4,28,4,30,0,0,13,0
2014,4,28,5,30,0,0,13,0
2014,4,28,6,30,20,175,14,29
2014,4,28,7,30,61,632,18,231
2014,4,28,8,30,81,811,21,467
2014,4,28,9,30,95,899,23,686
2014,4,28,10,30,106,946,24,866
2014,4,28,11,30,113,970,26,991
2014,4,28,12,30,117,980,27,1050
2014,4,28,13,30,114,983,28,1042
2014,4,28,14,30,109,971,29,964
2014,4,28,15,30,113,920,29,817
2014,4,28,16,30,103,857,29,622
2014,4,28,17,30,85,744,28,395
2014,4,28,18,30,57,508,25,162
2014,4,28,19,30,0,0,22,0
2014,4,28,20,30,0,0,21,0
2014,4,28,21,30,0,0,20,0
2014,4,28,22,30,0,0,19,0
2014,4,28,23,30,0,0,17,0
2014,4,29,0,30,0,0,15,0
2014,4,29,1,30,0,0,13,0
2014,4,29,2,30,0,0,12,0
2014,4,29,3,30,0,0,11,0
2014,4,29,4,30,0,0,10,0
2014,4,29,5,30,0,0,10,0
2014,4,29,6,30,20,229,11,33
2014,4,29,7,30,59,659,13,238
2014,4,29,8,30,81,818,16,472
2014,4,29,9,30,98,897,18,690
2014,4,29,10,30,109,942,19,869
2014,4,29,11,30,117,967,21,993
2014,4,29,12,30,132,961,22,1049
2014,4,29,13,30,129,963,22,1039
2014,4,29,14,30,123,951,23,961
2014,4,29,15,30,108,932,23,823
2014,4,29,16,30,97,876,22,629
2014,4,29,17,30,79,776,21,403
2014,4,29,18,30,52,567,19,170
2014,4,29,19,30,0,0,16,0
2014,4,29,20,30,0,0,15,0
2014,4,29,21,30,0,0,14,0
2014,4,29,22,30,0,0,13,0
2014,4,29,23,30,0,0,12,0
2014,4,30,0,30,0,0,11,0
2014,4,30,1,30,0,0,10,0
2014,4,30,2,30,0,0,9,0
2014,4,30,3,30,0,0,8,0
2014,4,30,4,30,0,0,8,0
2014,4,30,5,30,0,0,8,0
2014,4,30,6,30,20,42,9,23
2014,4,30,7,30,102,210,11,160
2014,4,30,8,30,154,508,13,398
2014,4,30,9,30,207,576,15,588
2014,4,30,10,30,199,755,17,809
2014,4,30,11,30,114,964,18,990
2014,4,30,12,30,115,977,19,1048
2014,4,30,13,30,114,974,20,1037
2014,4,30,14,30,110,960,21,958
2014,4,30,15,30,128,882,21,806
2014,4,30,16,30,114,820,20,614
2014,4,30,17,30,93,708,19,391
2014,4,30,18,30,61,386,17,141
2014,4,30,19,30,0,0,15,0
2014,4,30,20,30,0,0,14,0
2014,4,30,21,30,0,0,13,0
2014,4,30,22,30,0,0,13,0
2014,4,30,23,30,0,0,13,0
2014,5,1,0,30,0,0,12,0
2014,5,1,1,30,0,0,11,0
2014,5,1,2,30,0,0,11,0
2014,5,1,3,30,0,0,10,0
2014,5,1,4,30,0,0,10,0
2014,5,1,5,30,0,0,10,0
2014,5,1,6,30,8,0,11,8
2014,5,1,7,30,63,0,13,63
2014,5,1,8,30,184,30,16,199
2014,5,1,9,30,287,54,18,324
2014,5,1,10,30,403,214,19,577
2014,5,1,11,30,447,309,20,728
2014,5,1,12,30,484,92,20,572
2014,5,1,13,30,497,169,20,658
2014,5,1,14,30,399,49,19,443
2014,5,1,15,30,357,71,18,412
2014,5,1,16,30,190,8,17,196
2014,5,1,17,30,97,0,16,97
2014,5,1,18,30,70,283,15,130
2014,5,1,19,30,0,0,14,0
2014,5,1,20,30,0,0,13,0
2014,5,1,21,30,0,0,12,0
2014,5,1,22,30,0,0,11,0
2014,5,1,23,30,0,0,10,0
2014,5,2,0,30,0,0,9,0
2014,5,2,1,30,0,0,9,0
2014,5,2,2,30,0,0,8,0
2014,5,2,3,30,0,0,8,0
2014,5,2,4,30,0,0,7,0
2014,5,2,5,30,0,0,7,0
